gene_short_name,NIL_6h_FPKM,NIL_12h_FPKM,NIL_24h_FPKM
MOS2,297.284,324.677,341.041
SPG1,78.7976,5.29396,179.041
YGR237C,74.1504,88.9083,77.3013
YGR228W,2.25621,0.963175,0.250639
SMI1,194.034,233.656,167.971
YIR042C,47.7514,56.1006,45.0895
YIR043C,28.19,20.9934,43.8777
YIR044C,9.48179,10.9343,11.1339
YIR040C,5.74079,3.65639,9.58681
YIL168W,59.8616,90.5093,46.5576
SDL1,26.3218,37.1375,21.7283
YIL166C,43.8805,11.8594,91.5422
YIL165C,494.721,633.867,473.002
NIT1,328.663,433.496,315.282
YIL163C,41.8281,25.6605,63.2842
NKP2,19.0408,8.67104,30.9144
YLR317W,82.4326,80.05,93.8181
EST2,29.4707,33.5501,31.7736
MMS22,10.9932,10.1022,12.8622
VPS65,74.7117,88.0681,67.5045
PEX30,111.303,66.6777,182.481
YLR326W,113.382,68.9744,192.398
-,0,0,0
NMA1,103.243,115.769,96.793
REC102,9.03916,8.35358,11.3519
TAD3,34.6465,37.0132,32.6716
BUD6,34.9936,36.9911,37.889
SFH1,53.984,64.514,47.21
CWC24,56.3676,40.4142,80.0956
RPL38,1208.92,1028.44,222.755
TMA10,1714.15,78.9102,3967.73
MOB1,109.704,122.394,118.36
YIL105W-A,23.2198,27.8746,19.6463
PFK26,50.1578,30.4333,83.7753
SLM1,94.2815,96.7666,114.92
SUC2,77.0536,71.8671,86.3903
YIL161W,75.923,96.1735,64.3751
BNR1,9.71826,6.22597,14.5076
AIM20,43.9426,59.2296,16.5896
YIL156W-A,65.0888,47.7459,86.4741
YIL156W-B,284.207,212.833,372.918
UBP7,20.3823,15.6088,28.0904
RRD1,62.4201,53.9623,83.8915
YIL152W,152.27,145.068,205.566
RPL40A,1608.27,1568.27,515.665
TID3,56.7036,65.7496,59.9112
CCT2,192.333,181.273,182.263
YIL141W,27.7006,24.9239,36.3355
AXL2,93.0809,119.909,85.3894
POT1,39.1453,5.94249,87.1182
COA1,110.381,76.8949,157.159
GUT2,217.218,56.3282,455.538
IMP2',105.73,83.435,148.688
YIL151C,32.1684,28.7878,37.4648
MCM10,6.05263,5.77971,7.03508
MLP2,28.0762,29.9487,27.3328
SLN1,23.6105,21.386,28.0652
ATG32,44.0556,15.0152,85.4429
PAN6,109.25,110.895,120.862
SSL2,67.8619,52.3838,92.0293
YIL142C-A,10.0883,4.84509,5.09373
REV7,75.2359,88.7863,71.152
TPM2,376.721,518.985,268.38
TMA108,76.8976,94.5245,72.0878
SNR68,70.8089,75.3593,73.156
FLX1,35.6843,38.4293,30.8482
ASG1,75.3931,98.2236,67.1457
MET18,57.6222,84.2619,41.2157
STH1,40.4531,34.959,42.3165
KGD1,350.375,70.884,743.965
AYR1,100.18,137.704,72.9578
SIM1,120.419,172.239,66.1996
POG1,25.8505,31.2146,25.1111
QDR2,20.1434,14.9678,30.7835
QDR1,23.8672,19.2881,33.3371
RHO3,174.72,254.096,94.8943
HIS5,1578.57,2042.22,1462.03
YIL115W-A,2.64625,1.36928,2.3359
SDP1,20.788,16.3939,31.1027
HOS4,55.0029,53.9443,65.8677
COX5B,101.125,147.048,85.9996
HPM1,59.4761,76.623,40.0673
YIL108W,82.8507,100.974,81.8918
VHS2,132.114,170.242,114.417
YIL134C-A,1.12806,0.486698,2.02079
RPL16A,832.125,688.228,297.65
CSM2,10.2615,5.4379,13.9108
FKH1,38.785,32.9039,43.4788
TAO3,17.718,11.7377,25.7741
RRT14,238.683,357.755,123.805
RPI1,59.7331,99.7444,32.8214
PRM5,262.977,512.028,80.5347
NUP159,52.9222,45.4665,68.5026
POR2,49.9972,69.019,27.0661
SEC24,140.739,169.545,122.361
PBI2,195.011,31.0237,396.09
HEF3,46.9667,8.0238,102.818
SPO1,15.7476,15.8973,19.0125
YNL010W,149.947,191.486,71.0119
IDP3,23.2624,24.6307,27.0374
LST8,143.738,101.269,211.725
HRB1,482.475,811.004,240.849
DOM34,76.9091,103.731,53.7756
YNR001W-A,1.45674,0.679917,2.90065
-,0,0,0
YNR003W-A,54.8074,70.214,64.3314
YNL013C,158.526,33.6752,347.71
YNL011C,34.7361,20.0328,57.3293
ASI3,87.6836,80.777,110.522
SIS1,322.63,253.333,415.434
MRP7,205.037,209.833,221.492
PET8,70.7461,76.8579,73.519
RLP7,218.631,295.75,115.334
CIT1,1368.24,253.028,2962.17
SUF10,0,0,0
ATO2,535.266,43.4055,1238.68
RPC34,65.2771,62.4794,68.6665
SWM2,36.9861,26.5603,54.9572
VPS27,136.485,148.011,157.91
LRO1,37.7051,37.1965,39.2701
NRM1,73.2325,116.519,35.4286
CSE2,37.6095,39.5456,38.8013
URK1,34.8765,35.1356,31.2796
YNR014W,47.5967,27.9675,79.7517
SMM1,79.8759,71.0401,96.466
TIM23,181.781,160.266,185.367
RCF2,168.126,135.845,228.155
YNR005C,0.912794,0.336149,1.33045
ATG3,86.4977,62.4421,130.922
PRP2,29.8117,29.2172,33.6479
PHO91,89.6882,125.888,64.2195
ACC1,172.479,44.8562,292.128
PET494,53.4213,24.3833,94.1807
TRM112,449.829,675.417,296.448
FPK1,30.1767,27.788,39.4811
YNR048W,27.7034,27.0173,29.3399
SNR49,16.4796,9.74948,12.1578
MSO1,78.3993,78.9936,85.5018
LYS9,738.296,801.198,561.612
BRE5,105.523,112.474,93.584
POP2,144.964,185.327,120.601
NOG2,73.5197,98.4901,31.4829
SNR191,3.3615,2.53677,2.3159
ESF2,72.3085,109.092,39.2998
-,0,0,0
-,0,0,0
PUB1,299.029,374.751,236.444
YNL017C,4.78732,0.138263,11.2382
YNR021W,179.759,227.565,119.953
SNF12,67.7803,98.9236,48.1375
MPP6,32.9181,42.2599,21.2468
BUD17,84.9612,121.903,62.8971
CPR8,68.8124,81.2141,59.9525
ALG12,83.8347,116.722,55.1237
PPG1,50.9231,55.2608,50.9532
ABZ1,51.0356,36.2874,69.6516
SOL1,85.9636,95.953,94.5443
YNR034W-A,1283.29,51.6426,3080.81
DBP6,69.6445,91.8063,55.2078
YNR040W,50.6278,49.8104,50.5491
YNR042W,47.1761,49.7426,41.8156
MVD1,305.283,472.482,177.507
ATP23,61.3729,52.5406,73.0174
MRPL50,101.964,60.784,128.786
YNR025C,432.34,887.749,98.3981
SEC12,62.045,86.4617,43.6527
YNR029C,58.25,74.8769,46.0218
SSK2,14.0037,11.5719,15.9237
HUB1,107.226,133.838,79.8877
ARC35,233.526,257.295,224.747
MRPS12,255.224,180.938,348.248
RSM19,134.556,95.3177,161.42
ZRG17,114.278,137.616,116.524
COQ2,28.4159,32.2541,26.351
NEO1,39.0426,31.3395,49.6171
YIL046W-A,5.61522,0,11.7915
MET30,107.086,65.145,169.859
PIG2,40.7133,37.2177,55.0792
YIL047C-A,72.5548,46.6119,101.229
SYG1,66.8915,38.8064,101.906
AGE2,83.6687,88.1175,81.0706
GVP36,304.453,384.682,280.785
APQ12,304.64,456.597,213.816
TED1,140.431,168.919,126.946
CST6,100.182,64.6399,162.391
ULP2,33.6261,37.9382,34.9906
YIL030W-A,20.9891,21.4522,22.8591
YIL029W-A,53.1081,29.5221,83.5563
YIL028W,11.3779,8.85929,16.2112
TIM44,243.867,262.583,255.4
RPB3,68.9794,78.1223,50.5353
FAF1,102.8,137.693,73.4659
RPL2B,1226.39,1081.72,261.243
SNL1,110.732,143.194,67.7109
BAR1,166.359,314.955,38.15
CBR1,391.562,467.691,337.508
PKP1,78.2293,67.6555,110.508
NOT3,83.956,108.496,69.364
PRM2,9.17843,6.75513,13.2406
CKA1,198.123,248.746,163.125
CAP2,181.225,177.618,203.781
BCY1,161.945,111.489,241.764
YIL032C,2.6905,2.96901,3.01058
SSM4,53.0883,26.2297,78.1504
-,0,0,0
YIL029C,29.5304,25.8004,43.476
EMC5,253.811,387.11,156.701
IRR1,48.9631,49.8012,57.572
YIL025C,0.94613,1.14797,0.682142
YIL024C,30.1633,9.99677,52.886
YKE4,95.3918,89.8369,114.293
YIL021C-A,143.406,177.345,108.645
YIL020C-A,209.351,259.097,168.66
HIS6,136.95,162.28,127.728
VID28,38.8431,32.6167,54.4627
-,0,0,0
NUD1,31.0412,18.9226,48.6093
ALD4,443.424,178.547,856.569
YOR376W,5.99305,6.92643,6.5225
YOR376W-A,15.5125,8.30217,26.1833
ATF1,41.0432,24.0528,65.543
YOR378W,17.4162,12.6423,25.8625
RDR1,22.8473,20.0146,30.0146
FRE3,9.92827,9.25349,10.9124
YOR381W-A,5.92069,6.12686,7.64102
FIT2,83.5443,95.6327,87.615
FRE5,28.9461,17.4023,46.1834
YOR385W,60.3524,88.2019,42.8269
PHR1,32.85,24.2161,50.5906
YPL277C,19.6641,15.1729,27.1966
YPL279C,60.3977,76.3286,53.5876
GPB1,37.5635,29.3757,56.2354
NDD1,97.1247,86.2692,127.697
GDH1,553.27,348.523,378.218
YOR379C,13.5274,12.0105,17.4169
FIT3,79.2391,49.3207,121.463
YOR387C,15.321,4.66464,30.3063
FDH1,33.8388,10.5276,64.9921
OAC1,354.851,575.553,110.233
YKL118W,54.7927,78.7081,48.9072
-,0,0,0
SBA1,668.1,802.282,544.556
ABF1,80.0944,80.8815,83.8766
HAP4,342.895,108.803,683.607
SLD2,39.7227,41.8137,40.6595
YKL107W,19.8218,13.7163,31.9205
AAT1,276.461,380.722,225.428
HSL1,40.5166,50.6479,30.6454
YKL100W-A,53.3034,55.7067,88.3716
MTC2,45.7021,35.1281,61.5579
CWP2,872.736,1249.56,271.34
CWP1,137.415,173.91,127.205
YJU2,33.4596,24.1225,48.0522
YJU3,239.982,225.863,292.584
MBR1,58.8671,21.8547,111.233
CUE2,31.2045,35.8868,30.6407
MIF2,52.5183,85.1926,30.0236
CAB3,114.109,152.22,94.9624
SRX1,33.1236,14.1976,66.1769
MDH1,396.175,56.6132,836.84
HOT13,173.998,247.307,115.873
YKL083W,6.14753,4.34167,2.73063
TEF4,361.98,353.076,149.055
SNR38,0,0,0
VMA5,302.359,354.759,245.771
VPH2,63.678,93.2528,44.6431
PRR1,44.4859,50.7143,38.7866
YKL115C,14.822,14.4565,18.8841
APN1,247.412,455.258,88.6037
RAD27,71.4099,64.6428,73.6252
YKL111C,176.774,179.222,183.7
KTI12,170.146,237.049,123.35
YKL106C-A,23.6186,13.9542,32.0073
SEG2,180.027,63.6554,356.84
GFA1,289.58,452.714,179.558
APE1,202.666,276.637,173.903
YKL102C,5.0334,4.27734,7.67572
YKL100C,89.0151,58.6999,129.525
UTP11,141.604,189.13,110.27
YKL097C,2.48229,1.3899,4.77838
YKL096C-B,5.91457,5.8833,6.98056
BUD2,19.7223,19.44,21.8906
YKL091C,67.3849,18.828,134.944
CYT2,126.257,52.1374,207.767
RRP14,161.146,214.044,116.653
MCR1,551.683,214.066,1032.51
AVT3,171.088,63.325,326.397
RPT1,521.687,617.409,470.806
LTV1,72.0572,67.1037,77.3367
MRP8,506.625,398.158,767.139
SDH3,1181.63,298.127,2456.8
TGL1,59.7591,55.9156,71.6716
CTK1,43.1683,43.786,46.8132
CMC1,110.76,77.7733,143.578
YKL136W,2.55197,1.56072,1.17732
YKL131W,15.2856,10.783,22.0951
-,0,0,0
PGM1,85.906,78.701,90.1849
YPK1,84.6143,59.6587,117.311
RRN3,35.6879,19.414,51.5913
SSH4,90.5992,69.6248,137.231
YKL123W,138.57,93.9767,217.305
DGR2,34.778,32.6568,44.5386
YKL151C,226.25,166.192,354.513
DBR1,40.9891,39.0392,48.291
SDH1,830.632,51.7735,1906.82
YKL147C,81.1548,6.8986,190.001
RPC25,93.2622,121.041,63.0882
HSK3,125.759,119.433,121.574
MRPL31,151.561,109.028,179.619
APL2,94.748,93.8108,108.721
Oct-01,46.7275,36.0426,66.4508
YKL133C,35.1949,17.2635,64.7447
RMA1,6.11082,3.81592,7.85963
SHE2,66.5534,98.451,36.4225
MYO3,34.4771,25.6858,52.2094
PMU1,115.346,162.238,74.7207
SRP21,525.506,877.41,248.566
TFA1,110.126,117.146,112.467
YKL027W,49.976,56.2601,41.2096
YKL023W,257.858,275.827,305.119
RAM2,161.85,129.58,225.724
SWD2,55.3361,61.5912,53.1136
PUT3,73.7867,52.476,104.546
PRP40,79.2595,87.6931,84.5441
MRT4,233.18,346.987,72.7196
CAP1,172.416,185.566,179.858
RPL14A,1040.62,877.6,174.328
AUR1,141.385,112.848,175.31
DID4,157.97,163.649,173.941
PAP1,89.1381,67.7941,125.938
OSH6,78.2456,77.2387,95.692
MEH1,126.798,151.972,114.197
RSC4,71.6007,73.5377,74.4708
-,0,0,0
PRY2,214.512,334.184,114.933
GPX1,33.3361,8.53032,68.5159
PAN3,86.5267,98.2652,86.7556
URA6,122.479,121.009,108.151
YKL023C-A,484.368,683.737,317.228
CDC16,84.9887,90.9671,98.6074
MAK11,114.027,147.924,84.1445
SPT23,74.2499,71.066,92.7636
YKL018C-A,132.907,108.457,163.178
HCS1,30.354,28.4449,36.2227
ATP7,1325.81,570.24,2418.43
URB1,43.1034,62.0898,27.0875
ARC19,349.17,424.229,330.814
CCE1,33.4322,38.1091,31.7637
UFD4,49.5484,42.6306,65.0417
LAC1,96.6356,96.1224,110.601
SFT1,81.5346,80.0326,82.4573
SNR87,12.0035,25.8906,0
BYE1,39.0516,15.3778,69.2177
MRP17,141.621,155.527,127.673
MET14,380.545,168.146,99.6537
VPS1,198.683,238.713,185.13
ECM9,42.0996,37.7084,51.3468
YKR005C,11.1074,13.9938,9.49611
MRPL13,169.994,169.186,179.838
FOX2,58.7627,18.8,118.485
TOF2,21.0038,13.7964,30.848
YKR011C,123.224,133.981,133.814
YKR012C,13.9675,8.38356,16.9363
SMY1,39.255,46.3713,38.1069
DHR2,14.2305,12.4231,13.3304
YKL077W,189.19,234.712,163.878
LHS1,34.693,33.9671,35.9363
STB6,43.0475,67.6891,26.2103
-,0,0,0
YKL071W,23.8266,17.6458,31.8655
YKL070W,39.2329,36.5999,41.7043
YKL069W,138.196,197.761,95.4877
YKL068W-A,120.685,45.1177,172.436
NUP100,125.597,116.053,154.203
YNK1,384.58,180.813,673.937
YKL066W,77.9464,35.8806,142.629
YKL065W-A,19.2406,14.5401,27.6781
MNR2,64.2728,56.3464,82.5178
MSN4,101.194,123.952,102.122
BLI1,201.3,196.358,253.602
TOA2,130.365,143.094,100.238
YKL053W,3.44955,1.57848,4.47506
SFK1,99.7982,133.128,72.5295
ANR2,69.2302,81.1772,70.6724
PRI2,42.1548,35.3689,52.2413
YKL044W,237.232,317.178,202.823
PHD1,409.854,539.308,323.37
SPC42,39.6432,45.8855,36.5405
VPS24,147.802,176.788,141.226
PTM1,159.615,169.213,171.483
SNR69,31.2102,32.8365,28.4859
RGT1,25.7263,23.4736,32.9651
AIM26,20.662,7.401,41.9929
UGP1,166.528,146.003,215.106
TUL1,76.9283,57.8553,116.284
YKL033W-A,357.959,491.613,331.501
TTI1,22.2742,15.5003,32.1988
-,0,0,0
YKL031W,39.917,2.28975,90.6891
YKL030W,18.784,12.8268,16.0727
PSY1,49.1045,51.5978,48.0655
YKL075C,77.7959,89.7326,79.8592
MUD2,51.3511,66.3749,40.4789
-,0,0,0
-,0,0,0
YET1,474.07,596.743,441.999
YKL063C,201.046,268.116,161.871
FBA1,5277.28,4981.63,1383.08
MPE1,39.6643,32.4056,48.3304
NUP120,64.2042,73.4588,60.679
TMA19,1162.54,1282.8,309.333
OAR1,14.8488,24.2411,8.27597
DEF1,126.099,64.549,167.313
MDM35,201.048,172.803,220.631
ASK1,53.3837,55.4357,52.4889
YKL050C,11.7574,9.92908,16.1876
CSE4,70.6427,72.2581,76.9228
ELM1,36.605,51.4858,25.8916
DCW1,111.597,101.09,118.946
NFU1,222.646,307.07,178.328
YKL036C,46.9547,25.656,77.3352
IXR1,209.142,148.836,321.047
MAE1,396.356,328.026,482.206
YKR023W,33.0159,36.9235,31.8867
RPC37,67.3056,68.0029,65.6569
-,0,0,0
BCH2,34.5464,35.5478,38.2337
SAP190,78.639,80.912,83.8958
GMH1,98.25,120.224,87.6036
YKR032W,0.0646158,0,0.125282
DAL80,3.03791,4.24356,2.51635
NTR2,50.3367,55.0424,50.0914
DBP7,39.9309,52.2662,25.6564
GCN3,78.2654,114.921,37.7984
SET3,60.8087,70.5652,63.4834
SPO14,23.0893,20.2379,29.7143
YKR033C,0,0,0
FCJ1,246.895,196.137,359.473
VPS51,105.345,91.1941,138.324
YPT52,547.063,724.665,532.345
YKR015C,30.1792,19.7824,48.7934
HEL1,32.7854,17.9434,54.6115
YKR018C,141.796,66.9058,247.69
IRS4,35.6673,33.9071,45.1919
-,0,0,0
YKR041W,6.57385,3.44198,9.94611
UTH1,1081.82,1209.35,1001.19
UIP5,54.0782,73.3762,39.406
YKR047W,31.7158,31.7068,23.3606
TRK2,23.7481,9.35509,43.3885
YKR051W,50.1345,59.8758,47.0755
RHO4,71.3608,54.3756,106.209
TRM2,108.25,136.008,91.0583
RPS21A,542.246,431.935,97.5074
GLG1,92.6252,42.4786,171.868
TIF1,1838.7,2346.46,1025.31
UTP30,43.9006,55.3455,30.0486
KTR2,37.3756,42.7577,38.1344
TFA2,81.2274,71.7096,107.391
OAF3,83.9923,110.916,78.6443
GPT2,82.3253,29.9366,158.407
YKR040C,0.10782,0.125545,0
SHB17,297.484,475.903,115.163
YKR045C,26.3301,21.8546,34.8893
PET10,934.369,643.841,1511.62
NAP1,311.127,372.541,293.952
FMP46,263.595,107.842,511.628
MRS4,41.8285,43.171,46.4737
YSR3,49.9498,50.6547,58.9284
DYN1,11.0007,5.68622,18.5925
SNR42,8.801,6.09029,11.4977
LAS1,67.374,72.2122,76.0843
PAM17,166.959,157.639,188.748
CCP1,283.179,346.391,289.284
BET3,269.975,362.956,220.524
CAF4,90.3092,93.71,104.224
MET1,156.877,230.031,69.905
YKR070W,49.9816,40.1197,63.5655
-,0,0,0
AIM29,141.295,146.105,115.758
YKR075W-A,38.9343,20.3809,70.4313
ECM4,47.729,43.4746,65.7086
MSA2,58.9593,91.7317,33.151
YKR078W,55.1285,66.7312,55.1776
MTD1,408.535,188.29,670.083
NUP133,52.0573,63.1907,46.6806
PRP16,36.8376,39.2273,40.1057
PXL1,26.1208,26.4733,24.9304
SRL3,319.309,634.679,84.0579
PTR2,14.832,12.4956,17.1968
MLP1,37.4157,32.0955,46.3784
PCC1,139.833,178.92,98.2496
ESL2,69.5107,55.7195,102.051
PCK1,2093.9,10.4896,4958.74
BAS1,105.319,111.089,124.59
SIR1,53.1324,52.3002,65.9937
NFT1,5.71465,3.76873,8.44231
YKR104W,10.1677,5.0593,15.7823
DRE2,310.392,348.829,265.258
SIS2,141.168,108.647,197.826
YKR073C,28.0139,22.9827,41.4827
YKR075C,31.6944,26.0347,44.2674
TRZ1,31.0815,35.9841,24.2363
RPF2,155.58,218.173,82.0224
DAD2,88.4564,130.537,58.5005
HBS1,81.8516,105.739,68.2189
MRPL20,118.028,91.596,131.574
OMA1,76.2048,80.2184,85.3341
TVP38,116.417,139.387,110.077
TGL4,52.4844,44.2617,72.3996
SRP40,151.036,193.433,86.2652
RPL40B,1128.19,1117.45,483.208
UBP11,26.16,12.4628,46.0711
SKG1,178.786,202.732,190.45
YLR063W,29.2948,31.0685,27.8676
PER33,169.458,216.779,135.343
SPC3,220.761,334.615,128.692
FYV7,96.0586,138.441,49.5381
YLR072W,44.3146,33.1134,61.6467
ENV10,156.585,244.016,64.6133
PET309,22.048,17.5457,27.8044
MEF1,68.812,50.8881,85.0215
XYL2,19.5084,16.6965,25.8316
RGR1,34.6296,38.3712,34.2338
RFU1,51.7339,58.1787,44.3332
YEH1,59.6684,59.2143,54.9995
SOF1,84.3496,114.024,51.7426
DRS1,69.8519,93.3771,37.7976
YLL006W-A,0.611835,1.00356,0
MMM1,59.7958,71.7389,63.1571
ORC3,35.4296,51.8619,22.8964
SFI1,47.7002,44.7079,59.7471
RTT109,22.1963,17.7408,25.0408
DNM1,82.3123,37.9486,144.169
SSL1,76.9686,59.5781,105.413
NSE1,76.6525,59.1954,109.534
RLP24,170.589,176.414,117.253
LOT6,55.8388,65.9495,57.4458
GAT3,0.453711,0.366131,0.659688
BRE2,36.8574,27.6518,51.0303
MEU1,95.8357,106.292,70.8239
PSR2,53.6171,46.4111,63.8249
IRC25,62.366,67.6612,57.6018
SNF7,394.38,521.394,351.272
SNR30,20.1684,6.34144,38.8026
YLR030W,27.6316,19.5565,41.7919
YLR031W,45.1386,41.0942,60.996
RAD5,51.0921,74.0986,37.6705
RSC58,95.2784,128.116,72.7516
YLR041W,47.1987,66.5628,35.2596
RPS0B,1524.21,1972.6,487.179
IES3,83.1467,80.2536,95.6235
ERG3,645.45,614.594,652.429
MNL2,39.6902,36.1066,46.5381
FRS1,270.968,351.13,166.881
RPL22A,41.4157,8.07466,0.955608
PUF3,18.8661,10.7218,30.7436
PSR1,25.5369,27.1453,26.3657
COX17,389.386,246.518,529.189
YLL007C,26.8817,36.0039,23.8386
SPO75,31.3732,13.1134,58.4188
YLR001C,54.7466,39.9812,79.3531
NOC3,47.7994,68.3112,25.9756
CMS1,125.615,159.882,101.047
THI73,25.0812,19.2101,38.2308
SSK1,38.1641,43.2272,36.6881
PAM18,149.086,156.918,140.577
TEN1,18.7334,14.9785,25.4544
-,0,0,0
YLR012C,30.1755,1.1367,72.4863
PPR1,16.091,17.0542,14.7528
PML1,46.6437,42.03,55.9783
POM34,130.882,177.183,98.9137
YEH2,66.3724,86.1815,49.1568
SDO1,74.4981,86.1003,56.2215
IZH3,183.985,164.394,246.415
UBR2,3.69507,2.41959,5.68339
SED5,69.6824,91.7554,52.7626
AAT2,1251.01,918.083,1856.78
ADE16,156.203,117.355,197.235
RPL15A,1821.78,1894.83,674.667
SMF3,134.14,116.002,170.508
MLH2,21.6484,14.6516,33.1935
-,0,0,0
YLR036C,17.6063,11.1358,28.1974
PAU23,15.6528,9.55246,25.6325
COX12,632.62,309.784,1088.25
RIC1,31.6048,30.2721,36.4165
YLR040C,32.3746,50.8948,17.7512
YLR042C,101.046,173.17,44.0723
TRX1,831.99,1143.61,450.339
PDC1,1941.41,1625.82,247.73
STU2,45.0221,43.8116,49.5322
YLR046C,36.0611,36.7626,38.2006
FRE8,26.4321,24.9948,31.581
YLR049C,38.0404,40.96,30.9939
YLR050C,207.927,240.6,193.818
FCF2,172.172,273.398,82.7051
YLR053C,528.152,399.619,843.219
OSW2,3.84819,4.44885,3.97566
SPT8,42.3125,39.1826,49.1542
SHM2,1917.68,1377.31,2290.92
REX2,70.0403,78.0295,69.7123
BUD28,802.009,745.2,181.684
MIM2,97.4378,104.248,100.588
ERG27,97.7393,125.823,68.4701
LCL2,214.671,311.186,155.729
REX3,86.1691,99.5132,91.5959
SNR6,13.2978,0,43.4058
AHP1,760.293,522.878,677.691
YLR111W,7.63845,4.20459,13.5623
YLR112W,25.2738,28.1801,22.5606
HOG1,186.183,183.541,186.254
ICT1,33.5152,35.2565,34.9507
YLR101C,111.819,139.671,77.9781
APC9,43.9128,36.5444,60.2957
CDC45,22.1406,22.7566,21.1475
SEN2,32.0965,24.8895,36.5362
SNR79,0,0,0
MDN1,13.4668,10.0069,13.4629
YLR108C,68.726,90.3228,44.7415
CCW12,5851.45,6770.83,2680.94
RPL10,1326.17,1091.41,442.455
FMP25,40.8465,26.0548,59.4817
SIC1,147.615,179.055,124.363
EMP46,36.3716,23.0105,58.5828
GAL2,9.55407,7.73782,12.7902
SMC4,29.7141,30.9632,33.8573
GAA1,59.363,68.8315,59.5229
XDJ1,182.93,96.9709,319.155
GEP5,41.5938,38.5585,49.2197
SUL2,99.8334,124.715,36.3383
KIN2,36.3049,34.1245,40.5568
BUD20,122.571,99.3939,120.337
YLR076C,2302.69,2545.33,964.511
BOS1,52.6624,57.131,47.7404
SRL2,26.0896,31.153,23.3614
EMP70,112.838,137.814,75.8698
RAX2,38.4477,50.0462,28.7689
ARP6,81.5843,98.266,82.068
CSF1,7.28951,5.27764,10.1027
ALT1,369.844,321.509,526.672
NYV1,284.827,329.389,308.283
GIS3,66.6618,43.7257,110.155
IOC2,71.9712,92.4886,62.4895
HRT3,70.1139,67.3472,85.6279
CHA4,25.081,20.1051,35.0519
-,0,0,0
CFT2,38.574,35.9882,45.1698
MSL5,36.2403,27.6676,48.1861
SRN2,92.9957,143.209,59.4432
YLR120W-A,20.9104,42.0588,0
YLR124W,28.4684,2.37175,66.4609
YLR125W,18.6099,10.6737,29.5556
DCN1,59.7104,60.3465,73.8503
DIP2,53.2802,71.9863,29.6549
CKI1,49.317,34.389,69.128
AVL9,63.5542,53.611,79.7064
CLF1,74.6326,88.3063,75.7634
YLR118C,63.2087,57.3935,77.0094
YPS1,73.6287,57.0817,99.5748
YPS3,47.2235,44.4421,56.554
YLR122C,19.8024,5.60539,39.2474
YLR123C,27.1163,9.11503,58.6227
YLR126C,55.6735,64.6346,52.1963
APC2,26.5007,31.6103,25.8123
ZRT2,225.69,155.796,307.876
ACE2,37.9478,36.4278,43.4564
USB1,32.3432,21.9915,45.1425
YMR122W-A,1191.98,1892.28,219.533
PKR1,460.921,670.362,307.021
YMR124W,51.6839,62.7415,49.3732
STO1,102.634,114.398,93.0632
ECM16,35.6027,47.6617,25.5766
POM152,41.6832,39.9117,47.6887
YMR130W,77.9717,87.7217,62.4468
REC114,31.9956,8.09228,64.9028
YMR134W,149.952,138.9,187.753
YMR135W-A,20.488,6.71304,40.4254
GAT2,220.241,209.693,281.615
CIN4,39.1545,27.5823,57.6946
RIM11,138.025,87.5034,228.333
SIP5,59.1729,35.6833,96.9534
YMR141W-A,36.7661,20.7513,43.2573
RPS16A,1089.01,1017.78,391.837
YMR144W,46.1199,47.1606,49.4388
YMR147W,38.0747,26.8935,53.4128
OSW5,117.562,75.8637,180.342
SWP1,217.728,281.456,163.991
YIM2,13.9454,8.73638,23.2911
YIM1,138.45,172.443,127.251
NUP53,103.084,144.901,78.276
YMR155W,46.579,47.9725,53.4517
MRPS8,75.5922,52.3567,88.7252
YMR158W-B,0.096606,0,0.304036
YMR160W,31.1027,19.1596,49.4231
HLJ1,148.418,205.253,110.114
MLH1,26.8496,21.839,36.7422
YMR122C,51.4338,24.1988,95.4563
DLT1,35.1339,41.1545,32.1735
SAS2,34.905,21.7108,51.6347
RRB1,132.67,151.334,96.6147
JLP2,74.6475,121.804,38.8083
GID8,206.488,56.3467,420.989
PSO2,24.18,19.9576,33.5812
YMR141C,33.055,21.8659,48.2964
RPL13B,1484.12,1610.81,522.161
NDE1,452.995,156.816,877.168
TIF34,321.938,340.671,250.023
IMP1,69.8925,54.9937,91.6977
YMR153C-A,175.908,255.574,126.785
RIM13,14.6594,13.3246,18.5309
TPP1,47.3553,55.4265,49.2834
AIM36,65.8004,57.9998,76.5963
EMT4,0,0,0
YMR158C-A,52.3166,48.6737,63.5925
ATG16,35.8434,24.895,55.5572
DNF3,19.6654,14.4302,27.1779
INP2,20.4877,23.1162,19.9481
-,0,0,0
MSS11,41.0537,31.0481,60.5571
PAH1,47.9763,25.04,81.5693
YMR166C,27.7696,21.218,35.0754
CEP3,26.8837,20.0956,36.8495
-,0,0,0
ASI1,47.8515,40.8292,61.8053
YMR119W-A,22.5695,13.8728,32.5031
ADE17,1393.98,644.867,2184.51
FAB1,17.847,14.4162,23.8805
YFR020W,250.68,247.16,292.606
ATG18,56.6259,72.3555,49.9276
ROG3,24.0477,18.5217,35.2434
PES4,4.91683,8.07451,2.87365
ECO1,40.6337,51.8954,35.4221
-,0,0,0
LSB3,165.264,154.474,185.579
HIS2,275.569,358.172,250.507
-,0,0,0
ULI1,35.049,29.0197,47.8669
CDC14,97.3058,120.743,78.1515
IGD1,132.164,24.0601,283.535
RPO41,32.1293,20.7751,45.2473
YFL034W,20.3132,19.7787,22.065
